"","Date","Open*","High","Low","Close**","Volume","Market Cap"
"860","Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,"114,208,000","16,588,240,157"
"861","Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,"155,064,000","16,837,411,920"
"862","Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,"201,278,000","16,625,849,489"
"863","Feb 02, 2017",990,1013.52,983.22,1011.8,"145,820,992","16,331,615,570"
"864","Feb 01, 2017",970.94,989.11,970.74,989.02,"150,110,000","15,962,015,276"
"865","Jan 31, 2017",920.96,972.02,920.96,970.4,"164,582,000","15,659,186,515"
"866","Jan 30, 2017",920.15,923.05,919.47,920.38,"78,227,296","14,850,351,605"
"867","Jan 29, 2017",922.07,923.42,919.15,919.5,"60,851,700","14,834,377,926"
"868","Jan 28, 2017",919.81,923.91,919.81,921.59,"68,979,600","14,866,260,449"
"869","Jan 27, 2017",918.36,923.22,915.85,919.75,"125,594,000","14,834,831,700"
"870","Jan 26, 2017",902.4,919.33,902.22,917.59,"131,958,000","14,797,955,301"
"871","Jan 25, 2017",891.92,903.25,891.69,901.54,"120,831,000","14,537,488,261"
"872","Jan 24, 2017",910.68,924.15,892.29,892.69,"111,349,000","14,393,026,385"
"873","Jan 23, 2017",925.5,928.27,916.74,921.01,"73,588,600","14,848,013,909"
"874","Jan 22, 2017",922.21,937.53,897.56,924.67,"116,573,000","14,905,439,337"
"875","Jan 21, 2017",895.55,927.37,895.53,921.79,"111,158,000","14,856,911,163"
"876","Jan 20, 2017",898.17,899.4,887.01,895.03,"86,728,400","14,423,545,371"
"877","Jan 19, 2017",888.34,904.61,884.34,899.07,"105,625,000","14,486,616,700"
"878","Jan 18, 2017",909.37,917.5,858.3,886.62,"225,676,992","14,284,036,613"
"879","Jan 17, 2017",830.95,910.56,830.8,907.94,"155,095,008","14,625,779,851"
"880","Jan 16, 2017",821.78,834.53,820.27,831.53,"82,755,200","13,393,372,620"
"881","Jan 15, 2017",818.14,823.31,812.87,821.8,"71,013,600","13,234,840,657"
"882","Jan 14, 2017",825.14,835.09,812.46,818.41,"93,063,296","13,178,601,992"
"883","Jan 13, 2017",803.74,829,780,823.98,"168,968,000","13,266,554,392"
"884","Jan 12, 2017",775.18,826.25,755.76,804.83,"222,326,000","12,956,730,411"
"885","Jan 11, 2017",908.11,919.45,762.77,777.76,"310,928,992","12,519,135,996"
"886","Jan 10, 2017",902.44,914.87,901.06,907.68,"115,808,000","14,608,685,049"
"887","Jan 09, 2017",913.24,913.69,879.81,902.83,"141,876,992","14,528,815,565"
"888","Jan 08, 2017",908.17,942.72,887.25,911.2,"158,715,008","14,661,966,429"
"889","Jan 07, 2017",903.49,908.59,823.56,908.59,"279,550,016","14,618,030,536"
"890","Jan 06, 2017",1014.24,1046.81,883.94,902.2,"351,876,000","14,513,695,758"
"891","Jan 05, 2017",1156.73,1191.1,910.42,1013.38,"510,199,008","16,300,254,795"
"892","Jan 04, 2017",1044.4,1159.42,1044.4,1154.73,"344,945,984","18,571,869,009"
"893","Jan 03, 2017",1021.6,1044.08,1021.6,1043.84,"185,168,000","16,786,368,910"
"894","Jan 02, 2017",998.62,1031.39,996.7,1021.75,"222,184,992","16,429,024,775"
"895","Jan 01, 2017",963.66,1003.08,958.7,998.33,"147,775,008","16,050,407,461"
"896","Dec 31, 2016",960.63,963.74,947.24,963.74,"99,135,104","15,492,554,222"
"897","Dec 30, 2016",972.53,972.53,934.83,961.24,"187,474,000","15,450,507,055"
"898","Dec 29, 2016",975.13,979.4,954.5,973.5,"199,320,000","15,645,617,392"
"899","Dec 28, 2016",934.83,975.92,934.83,975.92,"236,630,000","15,682,769,405"
"900","Dec 27, 2016",908.35,940.05,904.26,933.2,"167,308,000","14,994,286,713"
"901","Dec 26, 2016",896.91,913.18,896.9,907.61,"123,771,000","14,581,389,977"
"902","Dec 25, 2016",899.65,899.65,862.42,896.18,"143,664,992","14,396,194,094"
"903","Dec 24, 2016",922.18,923.48,886.34,898.82,"137,727,008","14,436,754,927"
"904","Dec 23, 2016",864.89,925.12,864.68,921.98,"275,564,000","14,807,189,352"
"905","Dec 22, 2016",834.18,875.78,834.15,864.54,"200,027,008","13,882,988,216"
"906","Dec 21, 2016",800.64,834.28,799.41,834.28,"155,576,000","13,395,445,163"
"907","Dec 20, 2016",792.25,801.34,791.5,800.88,"99,629,296","12,857,473,134"
"908","Dec 19, 2016",790.69,793.61,790.32,792.71,"74,886,400","12,725,090,633"
"909","Dec 18, 2016",791.01,794.74,788.03,790.53,"60,524,400","12,688,510,068"
"910","Dec 17, 2016",785.17,792.51,784.86,790.83,"78,989,800","12,691,945,028"
"911","Dec 16, 2016",778.96,785.03,778.96,784.91,"83,608,200","12,595,490,539"
"912","Dec 15, 2016",780.07,781.43,777.8,778.09,"81,580,096","12,484,761,985"
"913","Dec 14, 2016",780.01,782.03,776.84,781.48,"75,979,000","12,534,369,129"
"914","Dec 13, 2016",780.65,788.46,777.96,780.56,"81,645,600","12,521,776,922"
"915","Dec 12, 2016",770.04,781.92,770.04,780.09,"76,571,000","12,512,497,969"
"916","Dec 11, 2016",774.75,774.8,765.41,769.73,"57,313,400","12,344,888,048"
"917","Dec 10, 2016",773.02,777.09,772.91,774.65,"53,843,100","12,421,967,470"
"918","Dec 09, 2016",769.94,774.53,769.65,772.79,"68,705,296","12,390,863,077"
"919","Dec 08, 2016",768.08,774.7,765.95,770.81,"80,111,904","12,357,837,893"
"920","Dec 07, 2016",764.21,771.54,759.75,768.13,"96,426,096","12,313,376,414"
"921","Dec 06, 2016",758.72,765.62,758.72,764.22,"116,218,000","12,249,086,971"
"922","Dec 05, 2016",773.39,773.47,751.71,758.7,"106,363,000","12,159,115,875"
"923","Dec 04, 2016",771.64,773.87,768.16,773.87,"60,557,900","12,400,766,376"
"924","Dec 03, 2016",778.25,778.25,764.86,771.16,"69,547,296","12,355,811,709"
"925","Dec 02, 2016",757.54,781.3,757.54,777.94,"127,605,000","12,462,935,160"
"926","Dec 01, 2016",746.05,758.28,746.05,756.77,"80,461,904","12,122,431,239"
"927","Nov 30, 2016",736.28,747.93,736.27,745.69,"84,070,800","11,943,536,630"
"928","Nov 29, 2016",736.33,737.47,734.56,735.6,"68,511,104","11,780,661,280"
"929","Nov 28, 2016",732.48,738.01,732.48,735.81,"61,888,600","11,782,628,755"
"930","Nov 27, 2016",735.44,739.02,731.09,732.03,"52,601,800","11,720,648,987"
"931","Nov 26, 2016",741.51,742.21,729.63,735.38,"54,962,700","11,772,895,899"
"932","Nov 25, 2016",740.44,741.65,734.59,741.65,"67,807,600","11,871,816,579"
"933","Nov 24, 2016",744.62,746.83,733.49,740.29,"85,919,296","11,848,658,575"
"934","Nov 23, 2016",751.74,752.25,738.92,744.59,"76,543,800","11,916,054,235"
"935","Nov 22, 2016",739.64,753.87,736.53,751.35,"129,906,000","12,022,735,372"
"936","Nov 21, 2016",731.27,741.72,730.51,739.25,"60,802,400","11,827,902,946"
"937","Nov 20, 2016",751.88,755.48,717.94,731.03,"154,116,000","11,695,081,878"
"938","Nov 19, 2016",751.83,756.24,744.47,751.62,"110,608,000","12,023,262,925"
"939","Nov 18, 2016",740.71,752.88,736.89,751.59,"87,363,104","12,021,432,968"
"940","Nov 17, 2016",744.88,755.65,739.51,740.98,"108,579,000","11,850,398,479"
"941","Nov 16, 2016",711.17,747.61,709.04,744.2,"141,294,000","11,900,441,939"
"942","Nov 15, 2016",705.79,715.72,705.26,711.62,"72,038,496","11,377,924,616"
"943","Nov 14, 2016",702,706.28,699.81,705.02,"62,993,000","11,271,073,434"
"944","Nov 13, 2016",705.2,705.26,687.32,702.03,"80,318,096","11,215,181,107"
"945","Nov 12, 2016",716.75,717.15,704.03,705.05,"64,622,500","11,262,273,136"
"946","Nov 11, 2016",715.55,718.32,714.41,716.41,"63,119,700","11,442,241,390"
"947","Nov 10, 2016",722.84,723.02,711.21,715.53,"68,807,800","11,426,817,526"
"948","Nov 09, 2016",709.83,740.05,708.61,723.27,"132,429,000","11,548,965,779"
"949","Nov 08, 2016",703.09,712.99,702.39,709.85,"79,660,800","11,333,339,468"
"950","Nov 07, 2016",710.74,710.74,699.9,703.13,"65,047,100","11,224,670,783"
"951","Nov 06, 2016",703.81,714.26,699.56,711.52,"59,902,200","11,357,385,316"
"952","Nov 05, 2016",703.53,707.51,697.74,703.42,"53,752,300","11,226,736,982"
"953","Nov 04, 2016",689.12,706.93,685.56,703.23,"99,907,696","11,222,575,748"
"954","Nov 03, 2016",742.35,745.77,678.16,688.7,"172,808,000","10,989,660,280"
"955","Nov 02, 2016",730.07,740.83,722.35,740.83,"84,865,200","11,820,110,421"
"956","Nov 01, 2016",701.34,736.45,701.34,729.79,"130,527,000","11,642,863,554"
"957","Oct 31, 2016",702.64,709.29,691.68,700.97,"97,064,400","11,181,852,070"
"958","Oct 30, 2016",714.12,714.12,696.47,701.86,"100,665,000","11,194,834,676"
"959","Oct 29, 2016",690.29,720.4,690.05,714.48,"134,760,992","11,394,596,830"
"960","Oct 28, 2016",688,690.44,684.16,689.65,"81,145,504","10,997,420,362"
"961","Oct 27, 2016",678.21,688.59,678.04,688.31,"96,105,296","10,974,828,655"
"962","Oct 26, 2016",657.68,679.73,657.68,678.3,"88,877,104","10,813,913,071"
"963","Oct 25, 2016",654,664.42,653.7,657.59,"90,378,800","10,482,565,592"
"964","Oct 24, 2016",657.16,657.25,652.59,653.76,"62,218,200","10,420,469,172"
"965","Oct 23, 2016",657.62,661.13,653.89,657.07,"54,474,600","10,472,100,602"
"966","Oct 22, 2016",633.14,658.2,632.85,657.29,"78,556,496","10,474,463,658"
"967","Oct 21, 2016",630.83,634.09,630.69,632.83,"55,951,000","10,083,501,603"
"968","Oct 20, 2016",630.66,631.92,628.26,630.86,"56,957,300","10,050,854,099"
"969","Oct 19, 2016",638.13,638.87,628.01,630.52,"69,381,696","10,044,471,117"
"970","Oct 18, 2016",639.41,640.74,636,637.96,"65,546,700","10,162,029,114"
"971","Oct 17, 2016",641.82,642.33,638.66,639.19,"58,063,600","10,180,488,274"
"972","Oct 16, 2016",639.08,642.9,638.9,641.63,"40,298,100","10,218,348,388"
"973","Oct 15, 2016",640.31,642.1,637.39,638.65,"39,035,400","10,169,814,232"
"974","Oct 14, 2016",637.01,641.28,637.01,640.38,"58,144,600","10,196,303,437"
"975","Oct 13, 2016",636.03,638.83,635.03,636.79,"61,620,700","10,138,078,870"
"976","Oct 12, 2016",640.87,641.34,635.97,636.19,"92,370,200","10,127,644,784"
"977","Oct 11, 2016",619.24,642.08,618.5,641.07,"103,590,000","10,204,214,839"
"978","Oct 10, 2016",616.82,621.32,616.2,618.99,"67,481,104","9,851,764,897"
"979","Oct 09, 2016",619.17,619.2,616.61,616.75,"39,243,400","9,815,156,618"
"980","Oct 08, 2016",617.34,619.85,617.34,619.11,"42,345,900","9,851,461,946"
"981","Oct 07, 2016",612.61,617.91,611.82,617.12,"64,071,400","9,818,599,994"
"982","Oct 06, 2016",612.47,613.82,611.47,613.02,"56,812,100","9,752,315,689"
"983","Oct 05, 2016",610.22,613.81,609.62,612.51,"68,077,504","9,743,018,924"
"984","Oct 04, 2016",612.05,612.05,609.48,610.2,"49,801,600","9,705,099,355"
"985","Oct 03, 2016",610.97,612.57,610.46,612.13,"46,798,300","9,734,618,878"
"986","Oct 02, 2016",613.95,614.01,609.68,610.89,"39,249,800","9,713,776,587"
"987","Oct 01, 2016",609.93,615.24,609.93,613.98,"56,357,000","9,761,887,632"
"988","Sep 30, 2016",605.72,609.73,604.14,609.73,"56,122,400","9,693,198,750"
"989","Sep 29, 2016",605.02,606.82,604.85,605.69,"55,658,600","9,627,902,106"
"990","Sep 28, 2016",606.24,606.59,604.61,604.73,"48,722,600","9,611,532,319"
"991","Sep 27, 2016",608.02,608.25,604.11,606.17,"49,422,400","9,633,311,305"
"992","Sep 26, 2016",600.81,608.14,600.35,608.04,"59,153,800","9,661,922,446"
"993","Sep 25, 2016",602.75,603.38,599.71,600.83,"33,977,800","9,546,132,575"
"994","Sep 24, 2016",602.96,604.58,602.04,602.63,"35,359,500","9,573,385,118"
"995","Sep 23, 2016",596.2,603.21,595.79,602.84,"51,067,000","9,575,631,549"
"996","Sep 22, 2016",597.28,598.49,596.21,596.3,"67,085,300","9,470,698,215"
"997","Sep 21, 2016",603.59,603.59,595.88,597.15,"82,776,200","9,483,211,005"
"998","Sep 20, 2016",609.25,609.53,607.94,608.31,"72,710,896","9,659,269,452"
"999","Sep 19, 2016",609.87,610.93,608.27,609.23,"54,796,400","9,672,709,264"
"1000","Sep 18, 2016",606.28,610.16,605.86,609.87,"48,679,400","9,682,008,337"
"1001","Sep 17, 2016",607.22,607.86,605.19,605.98,"37,140,300","9,619,198,525"
"1002","Sep 16, 2016",607.25,609.26,606.73,606.97,"64,963,400","9,633,710,359"
"1003","Sep 15, 2016",610.59,611.09,607.16,607.16,"59,464,600","9,635,571,708"
"1004","Sep 14, 2016",608.84,611.95,608.41,610.68,"47,877,700","9,690,463,177"
"1005","Sep 13, 2016",608.03,611.19,606.92,609.24,"86,920,600","9,666,424,848"
"1006","Sep 12, 2016",607.01,608.46,605.41,608.24,"72,812,304","9,649,385,919"
"1007","Sep 11, 2016",623.42,628.82,600.51,606.72,"73,610,800","9,624,021,892"
"1008","Sep 10, 2016",622.93,625.09,622.4,623.51,"45,016,800","9,889,124,590"
"1009","Sep 09, 2016",626.35,626.83,620.26,622.86,"64,550,200","9,877,681,032"
"1010","Sep 08, 2016",614.64,628.77,613.84,626.32,"86,713,000","9,931,412,644"
"1011","Sep 07, 2016",610.57,614.54,608.51,614.54,"75,032,400","9,743,676,240"
"1012","Sep 06, 2016",606.51,610.83,605.09,610.44,"78,529,104","9,677,437,248"
"1013","Sep 05, 2016",608.99,609.05,602.24,606.59,"82,446,800","9,615,468,145"
"1014","Sep 04, 2016",598.59,611.84,596.85,608.63,"97,942,896","9,646,846,465"
"1015","Sep 03, 2016",575.55,599.5,574.06,598.21,"159,014,000","9,480,380,026"
"1016","Sep 02, 2016",572.41,575.64,570.81,575.54,"79,910,800","9,120,159,589"
"1017","Sep 01, 2016",575.55,576.31,571.81,572.3,"76,923,400","9,067,854,884"
"1018","Aug 31, 2016",577.59,577.86,573.64,575.47,"75,840,896","9,117,106,217"
"1019","Aug 30, 2016",574.11,578.36,574.11,577.5,"70,342,400","9,148,340,524"
"1020","Aug 29, 2016",574.07,576.28,573.47,574.11,"110,398,000","9,093,420,855"
"1021","Aug 28, 2016",569.83,574.04,569.74,573.91,"86,301,600","9,089,312,935"
"1022","Aug 27, 2016",579.45,579.84,568.63,569.95,"59,698,300","9,025,464,112"
"1023","Aug 26, 2016",577.75,580.62,576.86,579.65,"48,856,800","9,178,145,243"
"1024","Aug 25, 2016",580.18,580.45,575.17,577.76,"136,130,000","9,147,297,036"
"1025","Aug 24, 2016",583.41,583.59,579.85,580.18,"56,328,200","9,184,728,961"
"1026","Aug 23, 2016",586.77,589.47,581.63,583.41,"85,349,200","9,234,845,697"
"1027","Aug 22, 2016",581.31,588.45,580.59,586.75,"72,844,000","9,286,647,694"
"1028","Aug 21, 2016",581.94,584.16,580.22,581.31,"38,299,400","9,199,366,517"
"1029","Aug 20, 2016",576.08,582.82,575.46,581.7,"45,301,400","9,204,384,754"
"1030","Aug 19, 2016",574.34,578.24,574.18,575.63,"50,631,600","9,107,313,927"
"1031","Aug 18, 2016",573.71,577.79,573.43,574.32,"59,896,600","9,085,487,925"
"1032","Aug 17, 2016",577.76,580.89,571.43,573.22,"54,443,000","9,066,995,409"
"1033","Aug 16, 2016",567.24,581.74,566.72,577.44,"58,405,200","9,132,941,526"
"1034","Aug 15, 2016",570.49,573.58,563.24,567.24,"57,262,300","8,970,719,083"
"1035","Aug 14, 2016",585.59,585.67,564.78,570.47,"60,851,100","9,020,848,475"
"1036","Aug 13, 2016",587.36,589.77,584.98,585.59,"43,563,000","9,258,715,472"
"1037","Aug 12, 2016",588.8,589.91,583.81,587.56,"69,218,000","9,288,722,581"
"1038","Aug 11, 2016",592.12,597.54,589.12,589.12,"74,514,400","9,312,340,020"
"1039","Aug 10, 2016",587.65,599.98,586.37,592.1,"102,905,000","9,358,441,335"
"1040","Aug 09, 2016",591.04,591.09,584.79,587.8,"92,228,096","9,289,374,235"
"1041","Aug 08, 2016",592.74,592.99,588.05,591.05,"61,194,100","9,339,910,963"
"1042","Aug 07, 2016",587.77,597.51,586.82,592.69,"82,398,400","9,364,710,627"
"1043","Aug 06, 2016",575.03,588.4,569.47,587.78,"80,797,296","9,286,055,404"
"1044","Aug 05, 2016",578.28,578.28,569.98,575.04,"66,127,900","9,083,715,053"
"1045","Aug 04, 2016",566.33,579.5,565.78,578.29,"125,292,000","9,133,817,995"
"1046","Aug 03, 2016",548.66,573.36,541.55,566.35,"207,982,000","8,944,279,139"
"1047","Aug 02, 2016",606.4,612.85,531.33,547.47,"330,932,992","8,644,864,335"
"1048","Aug 01, 2016",624.6,626.12,605.88,606.27,"121,887,000","9,572,348,580"
"1049","Jul 31, 2016",655.1,655.28,624.36,624.68,"110,818,000","9,861,866,433"
"1050","Jul 30, 2016",657.01,658.22,654.21,655.05,"38,456,100","10,340,045,284"
"1051","Jul 29, 2016",655.11,657.8,654.79,656.99,"60,703,500","10,369,809,306"
"1052","Jul 28, 2016",654.49,657.59,654.49,655.03,"86,428,400","10,337,749,269"
"1053","Jul 27, 2016",651.63,657.46,648.45,654.35,"147,460,992","10,325,917,979"
"1054","Jul 26, 2016",654.23,656.22,645.88,651.78,"225,135,008","10,284,392,843"
"1055","Jul 25, 2016",661.26,661.83,653.4,654.1,"78,176,496","10,319,876,749"
"1056","Jul 24, 2016",655.41,663.11,652.79,661.28,"118,184,000","10,432,244,355"
"1057","Jul 23, 2016",650.73,656.37,648.52,655.56,"69,532,200","10,340,881,944"
"1058","Jul 22, 2016",664.92,666.58,646.72,650.62,"134,169,000","10,261,989,674"
"1059","Jul 21, 2016",665.23,666.22,660.41,665.01,"60,491,800","10,487,976,073"
"1060","Jul 20, 2016",672.81,672.93,663.36,665.68,"94,636,400","10,497,527,596"
"1061","Jul 19, 2016",672.74,673.28,667.63,672.86,"61,203,300","10,609,525,767"
"1062","Jul 18, 2016",679.81,681.55,668.63,673.11,"69,465,000","10,612,299,585"
"1063","Jul 17, 2016",661.99,682.36,661.99,679.46,"74,407,904","10,711,263,460"
"1064","Jul 16, 2016",663.78,666.46,659.33,660.77,"50,330,200","10,415,413,843"
"1065","Jul 15, 2016",659.17,667.08,659.04,663.26,"81,673,104","10,453,381,650"
"1066","Jul 14, 2016",652.92,662.9,652.92,658.08,"98,511,400","10,370,714,378"
"1067","Jul 13, 2016",664.8,668.7,654.47,654.47,"131,449,000","10,312,716,681"
"1068","Jul 12, 2016",648.28,675.26,646.78,664.55,"138,172,992","10,470,577,835"
"1069","Jul 11, 2016",648.48,659.63,644.98,647.66,"107,910,000","10,203,318,330"
"1070","Jul 10, 2016",650.6,652.29,641.26,649.36,"102,532,000","10,229,001,841"
"1071","Jul 09, 2016",666.38,666.38,633.4,650.96,"180,536,000","10,252,979,330"
"1072","Jul 08, 2016",640.69,666.71,636.47,666.52,"141,970,000","10,496,037,616"
"1073","Jul 07, 2016",678.09,682.43,611.83,640.56,"258,091,008","10,084,880,016"
"1074","Jul 06, 2016",670.42,681.9,670.42,677.33,"134,960,992","10,661,460,872"
"1075","Jul 05, 2016",683.21,683.49,665.07,670.63,"130,476,000","10,553,590,036"
"1076","Jul 04, 2016",658.8,683.66,650.51,683.66,"92,008,400","10,756,225,162"
"1077","Jul 03, 2016",704.97,704.97,649.01,658.66,"129,512,000","10,360,455,388"
"1078","Jul 02, 2016",676.73,703.7,676.4,703.7,"112,354,000","11,066,171,356"
"1079","Jul 01, 2016",672.52,686.15,669.59,676.3,"134,431,008","10,632,674,990"
"1080","Jun 30, 2016",640.59,675.4,636.61,673.34,"138,980,000","10,583,527,799"
"1081","Jun 29, 2016",644.12,644.68,628.28,639.89,"142,456,000","10,055,423,427"
"1082","Jun 28, 2016",658.1,659.25,637.77,647,"138,384,992","10,164,806,261"
"1083","Jun 27, 2016",629.35,655.28,620.52,655.28,"122,134,000","10,292,371,661"
"1084","Jun 26, 2016",665.93,665.98,616.93,629.37,"109,225,000","9,883,123,077"
"1085","Jun 25, 2016",665.28,691.73,646.56,665.12,"126,656,000","10,442,165,051"
"1086","Jun 24, 2016",625.58,681.73,625.27,665.3,"224,316,992","10,442,233,719"
"1087","Jun 23, 2016",597.44,629.33,558.14,623.98,"253,462,000","9,791,649,877"
"1088","Jun 22, 2016",665.91,678.67,587.48,596.12,"266,392,992","9,352,374,507"
"1089","Jun 21, 2016",735.88,735.88,639.07,666.65,"309,944,000","10,456,853,278"
"1090","Jun 20, 2016",763.93,764.08,732.73,737.23,"174,511,008","11,561,085,979"
"1091","Jun 19, 2016",756.69,766.62,745.63,763.78,"136,184,992","11,974,386,667"
"1092","Jun 18, 2016",748.76,777.99,733.93,756.23,"252,718,000","11,852,610,450"
"1093","Jun 17, 2016",768.49,775.36,716.56,748.91,"363,320,992","11,734,973,407"
"1094","Jun 16, 2016",696.52,773.72,696.52,766.31,"271,633,984","12,004,751,236"
"1095","Jun 15, 2016",685.68,696.3,672.56,694.47,"99,223,800","10,876,756,116"
"1096","Jun 14, 2016",704.5,704.5,662.8,685.56,"186,694,000","10,734,585,656"
"1097","Jun 13, 2016",671.65,716,664.49,704.38,"243,295,008","11,026,918,233"
"1098","Jun 12, 2016",609.68,684.84,607.04,672.78,"277,084,992","10,529,624,647"
"1099","Jun 11, 2016",578.67,607.12,578.67,606.73,"82,357,000","9,493,578,714"
"1100","Jun 10, 2016",575.84,579.13,573.33,577.47,"66,991,900","9,033,522,014"
"1101","Jun 09, 2016",582.2,582.2,570.95,574.63,"71,301,000","8,987,040,811"
"1102","Jun 08, 2016",577.17,582.84,573.13,581.65,"80,265,800","9,094,354,021"
"1103","Jun 07, 2016",585.45,590.26,567.51,576.6,"107,770,000","9,013,335,474"
"1104","Jun 06, 2016",574.6,586.47,574.6,585.54,"72,138,896","9,151,021,089"
"1105","Jun 05, 2016",573.31,582.81,569.18,574.98,"68,874,096","8,983,555,643"
"1106","Jun 04, 2016",569.71,590.13,564.24,572.73,"94,925,296","8,945,981,422"
"1107","Jun 03, 2016",537.68,574.64,536.92,569.19,"122,020,000","8,889,102,698"
"1108","Jun 02, 2016",536.52,540.35,533.08,537.97,"60,378,200","8,399,598,923"
"1109","Jun 01, 2016",531.11,543.08,525.64,536.92,"86,061,800","8,381,321,200"
"1110","May 31, 2016",534.19,546.62,520.66,531.39,"138,450,000","8,293,035,755"
"1111","May 30, 2016",528.47,544.35,522.96,533.86,"87,958,704","8,330,000,111"
"1112","May 29, 2016",527.48,553.96,512.18,526.23,"148,736,992","8,209,050,618"
"1113","May 28, 2016",473.03,533.47,472.7,530.04,"181,199,008","8,266,477,338"
"1114","May 27, 2016",453.52,478.15,453.52,473.46,"164,780,992","7,382,558,440"
"1115","May 26, 2016",449.67,453.64,447.9,453.38,"65,203,800","7,067,871,184"
"1116","May 25, 2016",446.06,450.3,446.06,449.6,"65,231,000","7,007,360,094"
"1117","May 24, 2016",444.29,447.1,443.93,445.98,"65,783,100","6,949,432,035"
"1118","May 23, 2016",439.35,444.35,438.82,444.15,"50,582,500","6,919,346,395"
"1119","May 22, 2016",443.22,443.43,439.04,439.32,"39,657,600","6,842,082,300"
"1120","May 21, 2016",442.97,443.78,441.71,443.19,"42,762,300","6,900,237,725"
"1121","May 20, 2016",437.79,444.05,437.39,442.68,"81,987,904","6,890,716,750"
"1122","May 19, 2016",454.52,454.63,438.71,438.71,"96,027,400","6,827,425,412"
"1123","May 18, 2016",453.69,456,453.3,454.62,"86,850,096","7,073,564,772"
"1124","May 17, 2016",454.01,455.07,453.61,453.78,"64,100,300","7,058,821,457"
"1125","May 16, 2016",457.59,458.2,452.95,454.16,"59,171,500","7,063,120,268"
"1126","May 15, 2016",455.76,458.69,455.46,457.57,"28,514,000","7,114,461,730"
"1127","May 14, 2016",455.82,456.84,454.79,455.67,"37,209,000","7,083,394,303"
"1128","May 13, 2016",454.85,457.05,453.45,455.67,"60,845,000","7,081,726,955"
"1129","May 12, 2016",452.45,454.95,449.25,454.77,"59,849,300","7,065,960,832"
"1130","May 11, 2016",450.86,454.58,450.86,452.73,"50,605,200","7,032,699,388"
"1131","May 10, 2016",460.52,461.93,448.95,450.89,"58,956,100","7,002,714,977"
"1132","May 09, 2016",458.21,462.48,456.53,460.48,"55,493,100","7,149,827,444"
"1133","May 08, 2016",458.43,459.42,455.98,458.55,"40,315,000","7,117,822,794"
"1134","May 07, 2016",459.64,460.67,457.32,458.54,"38,364,500","7,115,722,136"
"1135","May 06, 2016",447.94,461.38,447.07,459.6,"72,796,800","7,130,556,704"
"1136","May 05, 2016",446.71,448.51,445.88,447.98,"50,440,800","6,948,331,748"
"1137","May 04, 2016",450.18,450.38,445.63,446.72,"50,407,300","6,927,161,701"
"1138","May 03, 2016",444.73,451.1,442.62,450.3,"59,366,400","6,980,826,502"
"1139","May 02, 2016",451.93,452.45,441.78,444.67,"92,127,000","6,891,791,430"
"1140","May 01, 2016",448.48,452.48,447.93,451.88,"40,660,100","7,001,712,750"
"1141","Apr 30, 2016",455.18,455.59,447.7,448.32,"69,322,600","6,944,860,514"
"1142","Apr 29, 2016",449.41,455.38,446.02,455.1,"49,258,500","7,048,201,013"
"1143","Apr 28, 2016",445.04,449.55,436.65,449.01,"74,064,704","6,952,183,242"
"1144","Apr 27, 2016",466.26,467.08,444.13,444.69,"93,564,896","6,883,732,526"
"1145","Apr 26, 2016",461.65,467.96,461.62,466.09,"78,971,904","7,213,507,974"
"1146","Apr 25, 2016",459.12,466.62,453.59,461.43,"87,091,800","7,139,621,427"
"1147","Apr 24, 2016",450.56,460.15,448.93,458.55,"68,198,400","7,093,731,211"
"1148","Apr 23, 2016",445.86,450.28,444.33,450.28,"50,485,400","6,964,275,296"
"1149","Apr 22, 2016",449.69,449.81,444.15,445.74,"58,804,400","6,892,364,370"
"1150","Apr 21, 2016",441.42,450.55,440.95,449.42,"68,204,704","6,947,795,903"
"1151","Apr 20, 2016",435.32,443.05,434.41,441.39,"72,890,096","6,821,898,724"
"1152","Apr 19, 2016",428.7,436.02,428.1,435.51,"52,810,500","6,729,223,763"
"1153","Apr 18, 2016",427.61,429.27,427.09,428.59,"55,670,900","6,620,723,761"
"1154","Apr 17, 2016",430.64,431.37,426.08,427.4,"52,125,900","6,600,878,376"
"1155","Apr 16, 2016",429.58,432.63,428.98,430.57,"39,392,800","6,648,182,380"
"1156","Apr 15, 2016",424.43,429.93,424.43,429.71,"54,801,500","6,633,436,610"
"1157","Apr 14, 2016",423.93,425.37,423.01,424.28,"45,281,000","6,548,113,819"
"1158","Apr 13, 2016",425.63,426.66,422.92,423.73,"69,060,400","6,537,929,600"
"1159","Apr 12, 2016",422.84,427.28,422.84,425.19,"70,728,800","6,558,651,418"
"1160","Apr 11, 2016",421.87,422.74,420.53,422.48,"50,747,500","6,515,321,585"
"1161","Apr 10, 2016",419.59,422.43,419.26,421.56,"73,478,600","6,499,536,744"
"1162","Apr 09, 2016",420.81,420.89,416.52,419.41,"49,792,700","6,464,539,022"
"1163","Apr 08, 2016",422.91,425.36,419.64,420.35,"63,454,700","6,477,294,354"
"1164","Apr 07, 2016",423.62,423.66,420.52,422.74,"57,858,600","6,512,693,215"
"1165","Apr 06, 2016",424.28,424.53,422.73,423.41,"59,091,000","6,521,491,709"
"1166","Apr 05, 2016",421.02,424.26,420.61,424.03,"60,718,000","6,529,351,750"
